q1,x1,y1,z1,px1,py1,pz1,x2,y2,z2,px2,py2,pz2,q2,vtx,vty,vtz,vpx,vpy,vpz
1,7.55007,-15.3101,594.535,1.66977,-1.23789,40.6401,69.1456,-55.0913,1899.72,2.05526,-1.23755,40.5984,1,-0.105218,0.647869,45.8928,-1.13524,-1.27066,49.6491
1,-26.266,8.15657,594.769,-1.53183,0.758644,54.1801,-57.9914,26.9336,1936.7,-1.14544,0.757672,54.165,1,0.134371,-0.386742,51.8625,-4.4822,1.04332,60.5151
1,-4.22649,-27.2142,594.632,0.848824,-2.40447,45.7827,27.0701,-95.7689,1899.79,1.23643,-2.4029,45.7497,1,0.158303,-0.161701,31.8333,-2.21619,-2.39769,52.5893
1,12.7426,19.3661,594.473,2.33926,1.89689,53.6334,77.6043,66.8737,1936.89,2.72475,1.89683,53.5905,1,0.0655211,0.402896,47.1951,-0.457553,1.79228,61.8921
1,-21.3814,17.4359,594.726,-0.458881,1.4559,42.228,-27.9675,63.6801,1936.73,-0.0718427,1.45394,42.2063,1,0.108759,0.0426924,50.3303,-3.9473,1.75736,51.764
1,-1.75308,-3.26454,594.593,1.10985,-0.131045,73.4057,22.3803,-5.59501,1899.81,1.49618,-0.131018,73.3847,1,-0.257749,0.027044,30.3103,-2.27004,-0.584116,81.113
1,-2.7492,-14.9981,594.611,0.760573,-2.39612,87.3369,12.3207,-50.8089,1899.86,1.14733,-2.39532,87.3073,1,-0.106881,-0.0855505,35.6693,-2.27267,-2.46762,93.9667
1,-2.09665,7.23565,594.591,0.860813,0.836778,62.7263,21.7013,25.1427,1936.83,1.24701,0.836392,62.6949,1,0.362057,-0.0173395,29.8048,-1.93458,0.932081,75.1188
1,-21.2241,-11.3134,594.754,-0.664628,-0.881432,43.9281,-33.6191,-37.4873,1899.96,-0.277878,-0.88022,43.9081,1,-0.0904905,-0.164789,29.9453,-3.58574,-1.07968,50.9734
1,-6.12174,9.13986,594.617,0.699707,0.721307,36.972,28.3204,34.6564,1936.83,1.13057,0.735254,38.7703,1,-0.287118,0.0279556,33.9559,-2.50021,0.682479,45.6234
1,-9.48065,27.6885,594.629,0.271633,2.59102,52.7831,3.84951,93.5639,1936.75,0.659508,2.58905,52.7551,1,0.0806169,0.117072,32.675,-3.11987,2.70322,59.8538
1,16.8135,-2.44439,594.457,2.49391,-0.327094,42.2936,101.415,-12.5461,1899.57,2.8778,-0.327074,42.2489,1,0.00838446,0.257258,42.1906,-0.516906,-0.0423096,49.1532
1,-16.7711,8.17799,594.693,0.463185,0.251012,16.6925,40.722,28.3644,1936.87,0.848718,0.25028,16.6511,1,0.182312,-0.0932938,28.7259,-2.50534,0.417767,23.6857
1,-23.4732,-3.3216,594.758,-0.019539,-0.190938,23.5402,-10.847,-13.9008,1899.9,0.366625,-0.190534,23.5181,1,-0.0426552,0.503662,46.6286,-2.95968,-0.257081,30.5301
1,1.23938,-40.9866,594.604,1.10553,-2.01365,27.9946,64.4658,-134.924,1899.69,1.49406,-2.01224,27.9597,1,-0.126983,-0.0054945,31.1246,-1.52098,-2.79382,37.084
1,11.664,0.898175,594.485,1.80883,0.0582901,47.1364,68.6051,2.5137,1899.73,2.19419,0.0583255,47.1064,1,0.36854,-0.434026,32.2932,-0.135457,0.114091,54.7862
1,11.5007,2.90568,594.495,1.88529,0.36125,42.0854,79.6573,14.436,1936.89,2.27012,0.361222,42.0461,1,0.213114,-0.607844,61.5209,-0.567795,0.210676,50.1192
1,13.1703,18.6622,594.459,2.41372,1.51657,47.4841,88.539,61.5734,1936.91,2.80127,1.51815,47.4822,1,-0.0252592,0.114855,54.0594,-0.617482,2.01784,56.1152
1,18.1884,36.1399,594.398,2.48636,2.82517,45.0864,99.7804,120.34,1936.86,2.87292,2.82547,45.0389,1,0.0677218,0.127256,25.5434,-0.0981177,3.25621,52.0367
1,-31.5895,-15.9764,594.824,-0.76177,-0.967879,33.9559,-51.3611,-53.1372,1900.01,-0.375219,-0.965685,33.9387,1,-0.101377,-0.0853088,45.514,-4.16431,-1.36617,41.0498
1,0.190958,2.79458,594.57,1.29227,0.0964164,50.9175,40.8853,5.33759,1936.9,1.67832,0.0964113,50.8923,1,0.0389705,0.286121,28.0115,-2.1553,0.454869,60.6021
1,10.1647,-37.7821,594.52,1.47216,-1.58757,24.4048,102.295,-122.81,1899.6,1.85884,-1.58695,24.3553,1,-0.204094,0.0347861,40.3409,-1.20585,-2.23976,30.892
1,-5.01992,-0.363517,594.612,1.78065,-0.387537,43.1636,56.3128,-12.0838,1899.69,2.16596,-0.387279,43.1229,1,-0.484006,3.81178,-656.158,-1.33382,-0.144196,55.0694
1,1.11052,-23.9433,594.588,1.2035,-3.38224,67.5958,29.1517,-89.2615,1899.84,1.59081,-3.38103,67.5629,1,0.171981,0.00837169,96.875,-1.40296,-3.10072,72.1186
1,-41.5425,23.9366,594.881,-0.760063,1.36795,26.3483,-67.4232,93.4773,1936.61,-0.372996,1.36359,26.3335,1,-0.468886,-0.263812,34.9595,-4.2301,1.23004,32.7198
1,-13.5305,22.131,594.678,0.832004,0.722243,15.7569,78.9243,83.7034,1936.92,1.2179,0.720208,15.712,1,3.15669,0.977422,3.23828,-2.77407,0.586549,22.5508
1,-20.4784,15.6812,594.721,0.0355527,0.785821,29.5253,-7.42883,51.3734,1936.77,0.423089,0.784154,29.5824,1,0.01396,-0.422287,44.7641,-3.32457,1.22749,36.9089
1,-34.1245,-0.745617,594.828,-0.843342,-0.0322249,32.2914,-58.2371,-2.04597,1900,-0.457714,-0.0321377,32.2859,1,0.239836,-1.47768,33.5486,-3.95879,0.068047,39.1552
1,-1.45516,33.8047,594.555,1.08707,3.38867,54.5439,31.5325,117.207,1936.79,1.47405,3.38471,54.4657,1,0.421399,0.221369,45.0835,-1.881,3.92472,63.7156
1,-36.1427,-6.2498,594.865,-0.423714,-0.196106,22.7759,-46.2766,-17.465,1899.99,-0.0379243,-0.195344,22.7569,1,-0.100971,0.111594,26.2614,-3.79115,-0.464183,30.6709
1,-1.74942,0.322439,594.584,1.02106,0.114301,33.3239,49.5105,4.92751,1936.89,1.40698,0.114222,33.2964,1,0.313031,0.311636,35.1994,-2.13539,0.287243,44.2995
1,-15.1709,6.3015,594.683,0.699967,0.124541,13.1282,82.2135,19.0336,1936.92,1.08465,0.123753,13.08,1,1.48765,1.42272,30.2929,-2.74967,0.194415,20.6039
1,-8.51419,-19.8449,594.655,0.446655,-2.49582,63.9549,5.66731,-70.778,1899.87,0.833907,-2.49438,63.9262,1,0.0555879,0.0418711,32.2131,-2.94837,-2.54211,70.6935
1,-24.1259,7.19124,594.757,0.260392,0.172986,19.6785,10.7761,18.9773,1936.85,0.64629,0.17234,19.6469,1,0.45446,-0.40196,36.3601,-3.3517,0.358588,30.0546
1,-18.6167,1.88145,594.717,0.340183,0.0925634,21.6119,18.1185,7.62869,1936.81,0.726382,0.0924197,21.5894,1,0.148232,-0.0628851,32.0413,-2.85141,0.243654,28.0887
1,-38.7816,29.9297,594.848,-0.641983,1.598,26.1922,-58.7346,111.662,1936.62,-0.254177,1.59311,26.1758,1,-0.250036,0.0416685,30.8663,-4.05154,1.54016,32.6696
1,-14.741,18.9958,594.684,0.80664,0.876165,25.4169,41.1806,65.2731,1936.86,1.19294,0.874744,25.3785,1,-3.4839,-0.931155,3.28985,-2.43261,1.03478,32.6739
1,-14.7591,-13.6735,594.703,0.0406042,-0.684231,32.2173,-3.08237,-41.3823,1899.88,0.427193,-0.683192,32.1909,1,0.267632,-0.0492483,29.1267,-2.85466,-1.10169,39.6095
1,9.79629,-36.3809,594.525,1.51618,-1.93925,30.218,86.088,-120.227,1899.67,1.90311,-1.93856,30.1725,1,0.176348,0.496851,29.9847,-0.917406,-2.60178,38.9236
1,9.9293,44.8492,594.468,2.26515,4.85541,60.4578,65.9074,152.604,1936.81,2.65627,4.8473,60.4244,1,-1.43536,-0.86998,28.1891,-0.26631,5.62677,67.5837
1,-14.1323,18.6714,594.67,0.0757296,1.47796,38.4263,-2.68674,70.2767,1936.76,0.462903,1.47614,38.3997,1,-0.120613,-0.01874,25.7852,-2.78913,1.27854,44.7265
1,-17.2972,18.7434,594.691,-1.00486,2.45796,70.8419,-31.5644,65.2935,1936.72,-0.617546,2.45617,70.8212,1,-1.13505,-1.15452,28.9651,-4.07943,2.88743,78.9975
1,-6.91937,-6.34023,594.636,0.311687,-0.927567,56.5181,5.99381,-27.7607,1899.86,0.698123,-0.927015,56.49,1,1.88147,1.20311,33.0485,-2.88838,-0.994139,62.8273
1,-40.477,13.2975,594.877,-0.618845,0.406107,22.7412,-62.2016,37.1962,1936.68,-0.233091,0.404205,22.7255,1,-0.0301183,-1.25342,28.1983,-4.13006,0.880108,32.3199
1,12.9878,19.9372,594.453,2.02267,1.77232,41.3201,86.7684,75.2688,1936.85,2.46642,1.73737,42.4165,1,-0.411894,-0.17209,99.9343,-0.213825,2.06356,47.2272
1,15.6414,-2.03569,594.456,2.57655,-0.491148,50.3093,88.9126,-14.7854,1899.7,2.96094,-0.491118,50.2676,1,-0.456099,0.245322,30.4832,-0.0974297,0.140687,57.1295
1,-1.63729,-25.704,594.61,0.880647,-2.22025,49.5465,28.1114,-84.202,1899.85,1.26784,-2.219,49.5137,1,-0.189934,0.277753,37.7777,-1.66892,-2.65045,56.3081
1,17.057,-15.8925,594.456,2.25485,-1.08893,40.3427,98.0291,-51.1602,1899.58,2.63915,-1.0892,40.2953,1,-0.259972,-0.177627,64.2045,0.113882,-1.74166,49.3775
1,3.60744,0.323959,594.553,1.56449,0.139869,69.4126,38.7212,3.02915,1936.88,1.95056,0.139842,69.3886,1,-0.617373,-0.627009,57.3538,-1.14746,0.259968,79.4414
1,-2.98292,-0.977459,594.601,0.732623,-0.0469995,48.838,23.2093,-2.23397,1899.81,1.11892,-0.0470049,48.817,1,0.116208,0.0712591,41.4618,-1.81483,-0.0583974,57.5121
1,-11.9053,-44.405,594.697,1.78933,-1.31989,28.0089,83.1355,-105.973,1899.7,2.17612,-1.31848,27.9582,1,1.10389,3.04287,-657.542,-1.41183,-1.31818,37.9889
1,-16.7456,8.30772,594.694,-0.700774,0.916639,61.2839,-26.5913,28.375,1936.75,-0.314107,0.915892,61.2623,1,-0.00860591,-0.116584,40.0126,-3.86007,1.07413,69.3184
1,-43.2973,35.7457,594.88,-0.198689,1.9735,62.533,-42.1617,78.0546,1936.68,0.18819,1.96991,62.5082,1,0.589498,2.05297,-633.031,-3.64019,2.32173,76.1993
1,-11.6044,-16.8669,594.679,0.208726,-0.979226,40.4722,3.11697,-48.4398,1899.87,0.595455,-0.978143,40.4444,1,-0.0772473,-0.289567,26.8771,-2.72956,-1.53929,47.1529
1,-22.6869,0.962881,594.748,-0.114289,0.144553,37.5214,-17.7968,6.13121,1936.78,0.271966,0.144403,37.5071,1,0.174172,-0.180355,28.4207,-4.06436,0.0136168,45.3034
1,-30.6773,-5.75275,594.815,-0.621641,-0.146693,34.9648,-44.6643,-11.2196,1899.99,-0.235659,-0.146301,34.9496,1,-0.204043,0.0875505,30.3409,-4.06507,-0.854433,42.3693
1,-13.4383,42.1214,594.642,0.556578,1.50022,18.8738,44.2811,148.787,1936.78,0.94595,1.49621,18.8421,1,0.376837,1.28496,49.5022,-2.39484,1.78455,25.209
1,-0.338544,7.20939,594.571,1.21412,0.545753,37.1812,52.577,26.9208,1936.9,1.59963,0.54542,37.1427,1,-2.39238,-0.228021,46.2612,-1.27875,0.522976,43.6785
1,-7.45545,-7.57198,594.643,0.870726,-0.35959,32.1208,37.9895,-22.1876,1899.8,1.25648,-0.359243,32.0845,1,-0.378827,-0.493618,27.6422,-2.20174,-0.788548,39.222
1,-19.4511,-2.97054,594.731,-1.33087,-0.452717,72.1506,-39.0553,-11.1577,1899.97,-0.944379,-0.452397,72.1357,1,0.184746,0.146907,26.798,-4.54468,-0.525049,80.1847
1,-14.0467,-10.146,594.689,-1.00358,-1.68093,87.0111,-25.3879,-35.3567,1899.94,-0.616626,-1.68003,86.9894,1,-0.0468322,0.198496,46.5889,-4.17558,-1.64429,94.096
1,-19.5822,34.7121,594.699,0.159407,1.7902,26.8754,1.03417,124.066,1936.73,0.547764,1.78673,26.8471,1,0.110483,-0.515551,52.3806,-3.21352,2.41141,34.8659
1,-21.0014,-6.54958,594.745,-0.0127647,-0.155375,28.109,-10.1109,-13.7587,1899.89,0.373382,-0.154855,28.0758,1,-0.205122,0.104801,36.128,-3.29471,-0.713686,36.2261
1,-8.70113,0.115707,594.643,0.00619158,0.117871,77.5868,-4.43643,2.09852,1899.88,0.392696,0.117832,77.5717,1,0.186461,-0.148305,45.0712,-3.24159,0.138444,84.4558
1,16.501,-17.977,594.478,2.20566,-1.27214,38.4727,99.7567,-61.1856,1899.71,2.59012,-1.27242,38.4247,1,0.282746,-0.283059,26.0342,-0.508842,-1.1887,46.0073
1,-0.709977,7.21708,594.582,1.00367,0.528301,42.0163,39.3873,24.099,1936.88,1.38949,0.527956,41.9811,1,0.158044,-0.161587,34.0407,-1.78105,0.885834,49.2969
1,-20.3022,-25.987,594.752,0.413061,-1.00679,19.3177,24.4338,-93.9935,1899.83,0.800345,-1.00427,19.2831,1,0.0576763,0.21246,40.2434,-3.11576,-1.07496,28.0693
1,-22.6581,27.5983,594.729,-0.134768,1.67406,28.8957,-17.1818,105.299,1936.71,0.253113,1.67101,28.8715,1,-0.105084,-0.399068,29.6755,-2.99277,1.64883,36.7853
1,-13.9994,33.3018,594.658,1.52154,1.08578,49.307,34.2856,62.8637,1936.85,1.90821,1.08484,49.2691,1,2.41081,3.68301,-658.546,-1.96549,1.47639,61.0872
1,-3.96281,11.1212,594.598,0.847811,0.606372,29.6877,45.7543,38.5472,1936.86,1.23376,0.605778,29.6506,1,0.482417,-1.62491,29.0152,-2.4789,1.02013,40.2697
1,-26.1507,46.0423,594.736,0.366139,1.3309,16.5098,24.4337,154.491,1936.76,0.752351,1.32499,16.3668,1,-0.265025,-0.175403,26.5626,-3.45046,2.33344,25.5463
1,3.1747,-7.52827,594.559,1.22921,-0.958994,49.9068,41.8005,-32.6152,1899.78,1.61515,-0.958567,49.8714,1,-0.154793,0.145294,74.3271,-1.11132,-0.546624,56.1496
1,-4.554,-6.43588,594.617,0.547803,-0.742247,74.2752,9.42061,-19.4796,1899.86,0.934191,-0.74194,74.2462,1,0.355508,0.0982036,32.925,-2.45609,-1.10367,81.8612
1,-26.4037,1.64986,594.783,-1.4944,0.154896,55.1092,-56.686,5.41919,1936.73,-1.10838,0.154736,55.1044,1,-0.00995083,-0.248904,39.7812,-4.79683,0.167629,63.0297
1,-2.02636,-2.18127,594.593,1.20658,-0.182343,28.9755,63.4874,-10.4,1899.75,1.59188,-0.182242,28.9372,1,-1.51324,0.717765,36.4262,-1.86056,-0.276245,34.8315
1,-10.6669,44.7947,594.604,0.754274,0.930993,11.8878,103.562,149.757,1936.93,1.14441,0.92247,11.8413,1,3.22189,-1.05562,8.74276,-2.50444,1.34709,18.4832
1,3.86122,3.52215,594.543,1.46506,0.393172,61.648,41.2336,12.0852,1936.87,1.85093,0.39308,61.6167,1,-0.307518,-0.00591828,48.2763,-0.96103,0.511863,69.091
1,-2.64498,29.6546,594.573,0.833114,1.17716,17.6614,79.993,119.213,1936.87,1.22016,1.1751,17.6163,1,-0.463884,-0.108625,71.7409,-1.80395,1.13385,24.1137
1,1.43234,-21.1886,594.582,1.41497,-2.29404,63.4738,35.633,-68.3696,1899.78,1.8017,-2.29325,63.4391,1,-0.157779,0.0758986,50.7755,-1.56428,-3.12638,71.2566
1,-10.0192,-19.5949,594.669,0.561642,-1.15504,31.2707,23.7856,-67.8056,1899.79,0.948446,-1.15372,31.2378,1,0.588494,-0.0934332,66.4954,-2.65523,-1.28351,38.3281
1,10.4025,-4.21998,594.494,2.01154,-0.176852,43.062,78.8769,-9.58608,1899.67,2.39635,-0.17691,43.0227,1,0.305921,-0.226674,36.8712,-1.00503,-0.23841,50.4829
1,-8.62518,-13.4493,594.653,0.402095,-1.16942,52.225,7.61429,-42.6739,1899.87,0.788684,-1.16856,52.1961,1,-1.23909,-0.641341,27.567,-2.7058,-1.34765,64.4682
1,-15.6475,4.45787,594.691,-0.610936,0.413555,65.329,-23.04,12.9511,1936.76,-0.224404,0.413254,65.3105,1,0.566869,-0.0587467,50.3205,-4.28801,0.782773,72.838
1,-15.4677,8.58996,594.686,-0.500312,1.04375,70.7391,-20.1936,28.3875,1936.76,-0.113658,1.04302,70.7157,1,-0.38261,-0.17856,34.0678,-4.17956,1.27162,78.7464
1,-27.7106,11.7187,594.78,-1.17016,0.887022,42.3171,-56.8557,39.8209,1936.7,-0.783649,0.885471,42.3019,1,-0.346505,-0.266431,65.2326,-4.51943,1.14108,49.6068
1,-4.84561,-37.8411,594.642,0.903539,-2.0505,29.377,46.4186,-128.973,1899.79,1.29182,-2.04826,29.3392,1,-0.204927,-0.0901196,47.1753,-2.04107,-2.66621,37.1453
1,-40.4014,0.252256,594.877,1.11553,0.217483,23.6022,37.3444,12.5999,1936.85,1.50947,0.218559,23.7117,1,-3.39544,-2.78844,-661.868,-2.02597,0.175486,36.048
1,-24.6639,42.8909,594.732,-0.407769,2.51091,29.7778,-31.5165,156.047,1936.67,-0.0157582,2.5071,29.7324,1,-0.133661,-0.156601,61.8691,-3.34307,2.98625,38.0638
1,4.17321,27.2791,594.537,1.49047,1.62936,32.664,75.8294,94.2916,1936.88,1.87693,1.62853,32.6203,1,0.0427407,0.367454,32.5814,-1.40455,1.81487,39.3026
1,-13.62,-16.9677,594.693,-0.0137352,-1.36272,48.276,-7.29086,-53.8015,1899.91,0.373248,-1.36137,48.2503,1,0.0523655,0.177314,30.2838,-3.10202,-1.66938,55.1658
1,-9.3465,18.6508,594.634,-0.0752742,2.81763,81.3385,-6.43314,65.1386,1936.75,0.311952,2.81629,81.3125,1,-0.101169,0.404301,25.598,-3.22468,2.633,90.6932
1,-24.3878,41.0543,594.731,0.0067667,1.72576,21.3263,-7.939,149.573,1936.7,0.396644,1.722,21.3063,1,0.090155,-0.123261,73.1491,-2.81742,1.90835,27.7037
1,0.853281,4.45011,594.568,1.25202,0.0388612,21.2406,95.9154,6.92067,1936.93,1.63697,0.0391057,21.2014,1,-2.8458,1.18673,24.3706,-1.66376,0.0774628,28.5931
1,-23.0119,22.8117,594.738,-0.673841,1.79181,37.7502,-38.0065,86.4633,1936.68,-0.286364,1.78906,37.7313,1,-0.155789,-0.288189,56.7767,-3.36341,1.82302,44.7099
1,1.38038,-3.4265,594.572,1.05986,-0.0278841,30.7641,56.8534,-4.61123,1899.75,1.44563,-0.027859,30.7352,1,-0.00306777,0.0996596,32.8824,-1.48785,-0.346462,41.3575
1,-46.9148,29.7757,594.92,-1.05987,1.3622,25.1478,-90.0231,102.263,1936.55,-0.672979,1.3564,25.1382,1,3.12978,0.00234517,18.6028,-4.4149,1.46352,31.5654
1,0.584998,-21.4335,594.59,1.4499,-2.68209,70.7306,31.9229,-70.9353,1899.82,1.83677,-2.68123,70.6966,1,0.0878158,0.081241,25.5476,-1.97716,-3.10165,76.2834
1,-6.92355,13.6827,594.623,0.434651,0.949307,35.1342,19.2956,49.9477,1936.82,0.821175,0.948312,35.1035,1,0.257361,0.254525,65.2929,-2.0893,0.956103,42.7667
1,-17.2413,-2.20672,594.709,-0.097049,-0.218794,38.2018,-12.1083,-9.67931,1899.9,0.28936,-0.218567,38.1874,1,0.46766,0.000887686,54.8988,-3.33779,0.0998136,45.3897
1,-27.9911,-6.83949,594.792,-0.308185,-0.334251,34.0966,-30.3293,-19.6228,1899.95,0.077938,-0.333566,34.0742,1,0.378129,-0.299298,27.6418,-4.08928,-0.409666,42.9575
1,-22.2203,-5.32352,594.751,-0.328611,-0.445083,45.0344,-24.5797,-18.2178,1899.93,0.0577275,-0.444634,45.0153,1,0.00311556,0.353251,32.276,-4.23445,-0.389819,52.5073
1,-33.6014,-27.5225,594.863,-0.481377,-1.18713,24.2726,-46.128,-91.2563,1899.99,-0.093868,-1.18479,24.2728,1,-0.380219,0.493314,30.7527,-4.01792,-2.01677,34.4285
1,-8.3011,32.8077,594.631,0.630119,0.825246,12.0625,90.1706,124.746,1936.85,1.01705,0.822221,12.0143,1,3.74197,1.36304,22.543,-2.44254,0.755934,19.3726
1,-11.4906,24.5861,594.647,-0.0857195,2.22981,45.9037,-6.61777,89.7646,1936.74,0.302014,2.22772,45.8785,1,0.0750639,0.0296631,46.9413,-2.72872,2.09068,53.4909
1,-21.9718,16.1943,594.73,0.180022,0.551535,19.261,8.11545,54.6034,1936.79,0.566556,0.550084,19.2309,1,0.179843,-0.109861,33.1482,-2.79628,0.631761,26.5884
1,-19.7357,33.9618,594.722,0.828073,0.815716,13.6489,86.7501,114.238,1936.9,1.21474,0.812142,13.598,1,0.323021,0.229574,27.9234,-2.9916,1.01328,21.2389
1,-1.97175,-16.0653,594.605,0.945506,-1.20528,49.5596,29.4562,-47.879,1899.82,1.35579,-1.25777,50.5463,1,0.180284,-0.0989524,32.6646,-2.15253,-1.6383,57.9028
1,2.51845,-5.01237,594.563,1.47016,-0.721648,72.3793,33.4925,-18.0282,1899.79,1.85621,-0.721506,72.3495,1,0.202752,-0.0437045,28.6984,-1.45851,-0.789616,82.0799
1,12.6732,-6.32551,594.486,2.97488,-1.07967,78.7132,66.1077,-24.2354,1899.74,3.35986,-1.07961,78.6725,1,-0.150958,0.447902,50.6106,0.411611,-0.92484,87.5008
1,-26.931,-50.6884,594.821,0.268361,-1.38531,17.0997,13.0547,-156.099,1899.86,0.647831,-1.33547,16.5973,1,-0.247222,0.247097,29.5775,-3.1651,-2.38311,25.1927
1,-31.0584,-13.5859,594.833,-0.669693,-0.478447,32.5951,-47.977,-32.7141,1900,-0.283369,-0.477053,32.5772,1,-0.131915,-0.34385,37.0008,-4.24817,-1.14798,39.5869
1,-17.7249,40.046,594.687,0.564181,0.886135,10.9405,82.8692,148.826,1936.88,0.952375,0.881943,10.8981,1,1.74096,-0.118562,82.4656,-3.07529,1.22793,20.1563
1,-16.1622,-42.4425,594.727,0.791567,-1.11216,16.3297,67.1612,-131.385,1899.69,1.17942,-1.10903,16.2841,1,0.0103274,-0.163371,36.5933,-2.93999,-1.79154,22.6642
1,0.435383,-21.4231,594.592,1.17874,-2.3437,61.0507,30.9442,-71.5371,1899.78,1.56565,-2.3428,61.0172,1,0.095697,-0.127423,36.8036,-1.83074,-2.72194,71.3227
1,-46.9149,-14.6156,594.94,-0.686737,-0.5247,19.2316,-76.7764,-50.1147,1900.06,-0.301374,-0.521872,19.219,1,0.147919,0.00791741,82.1281,-4.34159,-0.757659,25.8808
1,-45.3522,0.20976,594.929,0.371461,-0.0646377,7.80209,58.3614,-10.621,1899.68,0.756705,-0.0645045,7.76248,1,-0.0220374,0.148863,30.1278,-3.63708,0.116971,15.2785
1,3.25123,5.92489,594.547,1.55703,0.728055,77.5901,34.5357,18.5225,1936.86,1.94301,0.727887,77.5561,1,0.239862,0.155345,40.6494,-1.35757,1.06718,83.7203
1,-38.0715,20.886,594.849,-0.18761,0.736826,16.3921,-32.8227,81.0752,1936.7,0.199111,0.733238,16.3698,1,0.0236264,-0.0790812,28.231,-3.4435,0.679841,23.9627
1,-8.29651,37.4406,594.6,0.659127,0.891313,13.2317,84.4299,127.985,1936.86,1.04658,0.888998,13.1847,1,0.45732,-0.108097,40.7014,-2.00328,1.56941,22.3017
1,-14.1239,28.5538,594.661,0.521715,1.32367,21.1807,34.9914,112.432,1936.8,0.90927,1.32091,21.1448,1,0.0482082,0.396289,63.4027,-2.73064,1.32584,27.7078
1,-11.9049,-44.0406,594.703,0.657726,-2.12917,25.5282,34.6082,-152.826,1899.8,1.04876,-2.12338,25.4987,1,-0.0405177,-0.520472,35.743,-2.68394,-2.78919,34.7108
1,-11.9051,7.06758,594.663,0.174891,0.437134,33.7718,5.03201,24.4355,1936.8,0.561208,0.436538,33.7439,1,-0.557275,-0.0533737,100.371,-3.05614,0.898215,48.5052
1,-9.79541,34.8594,594.624,0.710188,2.23511,32.5555,29.9438,127.031,1936.78,1.16642,2.38795,34.8103,1,-2.54326,0.122946,35.2501,-2.22883,2.12533,40.5736
1,-37.7258,13.5489,594.856,-0.160379,0.498856,19.0163,-31.3278,48.6754,1936.72,0.225597,0.496386,18.9931,1,0.114485,-0.0583163,29.4187,-3.98889,0.448182,27.3732
1,-21.3735,-30.2862,594.764,-0.383543,-2.11763,34.5466,-26.4528,-110.245,1899.95,0.00477739,-2.11622,34.5476,1,0.0467945,-0.279518,46.55,-3.28885,-1.87024,40.9405
1,-28.0396,-7.94172,594.8,-0.773929,-0.489511,38.0392,-46.1167,-24.721,1899.99,-0.387695,-0.488514,38.0212,1,-0.147553,-0.271621,42.2865,-4.10149,-0.679022,46.2527
1,15.5139,-2.21057,594.463,2.46126,-0.0601853,47.6899,89.6521,-3.86095,1899.69,2.84595,-0.0602862,47.6548,1,0.0866343,-0.471719,35.9527,-0.354869,-0.345924,54.9312
1,-26.1757,-35.9587,594.809,0.318778,-0.540675,9.03071,56.1187,-113.966,1899.79,0.706254,-0.535256,8.98608,1,0.297027,0.224282,35.9327,-2.71294,-1.43408,18.6388
1,-6.35626,-15.2155,594.636,0.328318,-1.89469,65.8523,5.06316,-52.7683,1899.88,0.715193,-1.89368,65.8244,1,-0.0865629,-0.312492,49.6995,-2.43263,-1.96461,77.6365
1,-23.8855,-25.1973,594.78,0.182431,-1.02065,26.165,-2.4032,-76.0768,1899.9,0.569423,-1.01833,26.1364,1,-1.83324,0.519111,32.9793,-3.10974,-1.47447,32.6753
1,-18.8578,6.96485,594.714,-0.669284,0.617681,54.7769,-29.1043,22.0914,1936.75,-0.28278,0.61702,54.7556,1,0.307384,-0.0253843,38.7344,-3.82854,0.728341,63.5176
1,16.4546,-17.5924,594.474,3.08875,-1.89209,61.9052,86.8097,-57.5117,1899.7,3.47363,-1.89229,61.8599,1,0.241416,-0.1473,38.9746,0.0309592,-2.14225,67.9138
1,14.2485,-8.08445,594.481,2.09844,-0.416704,41.2238,88.5272,-21.2934,1899.63,2.48266,-0.416886,41.1783,1,-1.17328,0.466181,34.189,-0.223184,-0.944734,48.6224
1,0.359688,15.1203,594.56,0.995629,1.00523,36.4689,46.2758,52.1339,1936.87,1.38171,1.00458,36.4324,1,0.270085,-0.0586406,34.839,-1.58018,1.12012,45.0212
1,-7.17715,-9.34816,594.639,0.531461,-1.06217,60.3722,9.66638,-32.311,1899.84,0.918028,-1.06154,60.3428,1,-1.13829,-0.741835,30.0452,-2.31679,-0.747105,67.5499
1,-24.3863,23.0245,594.747,-0.514554,1.71107,36.7925,-33.9633,85.3896,1936.69,-0.127199,1.70825,36.772,1,0.260364,0.0821674,43.9057,-3.53438,1.56715,43.2959
1,15.9158,13.4826,594.432,2.25049,0.708087,37.7708,104.862,38.6852,1937,2.63438,0.708287,37.7219,1,-0.0146989,-0.187279,32.998,-0.774648,1.32776,45.5331
1,9.80426,-29.0045,594.522,1.94126,-1.95324,39.4408,82.2937,-93.6952,1899.69,2.32752,-1.95288,39.3959,1,-0.2375,-0.146614,48.2773,-1.23027,-2.75401,51.1699
1,-24.2722,27.4444,594.741,-0.158521,1.39027,28.3521,-19.8267,93.1929,1936.71,0.229484,1.38877,28.3601,1,0.303319,-0.567561,38.0668,-3.5362,1.81321,35.3336
1,1.79824,26.3018,594.553,1.52142,1.89855,42.6299,57.6596,86.1098,1936.84,1.908,1.89769,42.5901,1,-0.215831,-0.716566,26.4505,-1.74922,2.38582,50.3252
1,-15.1221,26.0803,594.689,1.76607,0.622251,24.1944,96.9106,60.6607,1936.89,2.15094,0.621774,24.1399,1,-2.05956,3.2251,-600.641,-1.52721,0.579939,33.3901
